,plant_id,EJ2 variant,EJ2,J2,PLT3,PLT7,Season,branches,influorescences,obs_mean,variance
2134,22-983.42,7,W,H,W,W,Summer 22,2,10,0.2,0.17777777777777778
2135,22-983.43,7,M7,H,W,W,Summer 22,5,10,0.5,0.9444444444444446
2136,22-983.44,7,H7,M,H,W,Summer 22,12,10,1.2,0.39999999999999997
2137,22-983.45,7,M7,H,H,W,Summer 22,3,10,0.3,0.23333333333333334
2138,22-983.46,7,H7,H,M,W,Summer 22,17,10,1.7,1.5666666666666669
2139,22-983.47,7,H7,M,W,W,Summer 22,14,10,1.4,1.1555555555555554
2140,22-983.48,7,W,H,M,W,Summer 22,10,10,1.0,0.4444444444444444
2141,22-983.49,7,H7,H,W,W,Summer 22,4,10,0.4,0.48888888888888893
2142,22-983.5,7,W,M,M,W,Summer 22,10,8,1.25,1.3571428571428572
2143,22-983.50,7,W,H,W,W,Summer 22,2,10,0.2,0.17777777777777778
2144,22-983.51,7,M7,W,H,W,Summer 22,1,10,0.1,0.09999999999999999
2145,22-983.52,7,H7,H,H,W,Summer 22,2,10,0.2,0.17777777777777778
2146,22-983.53,7,H7,H,M,W,Summer 22,22,10,2.2,4.177777777777778
2147,22-983.54,7,H7,H,H,W,Summer 22,1,10,0.1,0.09999999999999999
2148,22-983.55,7,W,M,H,W,Summer 22,4,10,0.4,0.26666666666666666
2149,22-983.56,7,W,H,M,W,Summer 22,3,10,0.3,0.23333333333333334
2150,22-983.57,7,H7,W,H,W,Summer 22,3,10,0.3,0.23333333333333334
2151,22-983.58,7,M7,M,W,W,Summer 22,107,10,10.7,9.566666666666668
2152,22-983.59,7,W,H,W,W,Summer 22,0,10,0.0,0.0
2153,22-983.6,7,H7,H,H,W,Summer 22,1,10,0.1,0.1
2154,22-983.60,7,W,W,W,W,Summer 22,0,10,0.0,0.0
2155,22-983.61,7,H7,W,H,W,Summer 22,0,10,0.0,0.0
2156,22-983.62,7,H7,H,W,W,Summer 22,1,10,0.1,0.10000000000000002
2157,22-983.63,7,H7,M,W,W,Summer 22,2,10,0.2,0.17777777777777778
2158,22-983.64,7,M7,M,M,W,Summer 22,397,9,44.111111111111114,62.1111111111111
2159,22-983.65,7,H7,W,M,W,Summer 22,3,10,0.3,0.23333333333333334
2160,22-983.67,7,M7,M,H,W,Summer 22,2,5,0.4,0.8000000000000002
2161,22-983.68,7,H7,M,M,W,Summer 22,34,10,3.4,4.266666666666667
2162,22-983.69,7,H7,W,H,W,Summer 22,11,10,1.1,0.5444444444444445
2163,22-983.7,7,M7,H,M,W,Summer 22,50,10,5.0,7.333333333333333
2164,22-983.70,7,M7,M,H,W,Summer 22,4,10,0.4,0.9333333333333331
2165,22-983.71,7,M7,M,W,W,Summer 22,75,10,7.5,7.166666666666667
2166,22-983.72,7,H7,H,M,W,Summer 22,3,10,0.3,0.23333333333333334
2167,22-983.73,7,M7,H,H,W,Summer 22,9,10,0.9,0.9888888888888889
2168,22-983.74,7,H7,M,H,W,Summer 22,3,10,0.3,0.4555555555555555
2169,22-983.75,7,W,H,H,W,Summer 22,2,10,0.2,0.1777777777777778
2170,22-983.76,7,H7,H,H,W,Summer 22,0,10,0.0,0.0
2171,22-983.77,7,M7,H,W,W,Summer 22,8,10,0.8,1.7333333333333334
2172,22-983.78,7,W,H,W,W,Summer 22,1,10,0.1,0.1
2173,22-983.79,7,H7,H,W,W,Summer 22,0,10,0.0,0.0
2174,22-983.8,7,W,H,H,W,Summer 22,0,10,0.0,0.0
2175,22-983.80,7,H7,H,W,W,Summer 22,9,10,0.9,0.5444444444444445
2176,22-983.81,7,H7,H,M,W,Summer 22,27,10,2.7,4.9
2177,22-983.82,7,H7,W,H,W,Summer 22,4,10,0.4,0.26666666666666666
2178,22-983.83,7,H7,H,M,W,Summer 22,19,10,1.9,2.1000000000000005
2179,22-983.84,7,W,H,W,W,Summer 22,6,10,0.6,1.155555555555556
2180,22-983.85,7,H7,M,H,W,Summer 22,10,10,1.0,1.1111111111111112
2181,22-983.86,7,H7,H,W,W,Summer 22,10,10,1.0,1.1111111111111112
2182,22-983.87,7,H7,H,H,W,Summer 22,2,10,0.2,0.1777777777777778
2183,22-983.88,7,H7,H,W,W,Summer 22,0,10,0.0,0.0
2184,22-983.89,7,M7,H,H,W,Summer 22,2,10,0.2,0.39999999999999997
2185,22-983.9,7,H7,W,W,W,Summer 22,0,10,0.0,0.0
2186,22-983.90,7,M7,H,M,W,Summer 22,29,8,3.625,6.2678571428571415
2187,22-983.91,7,W,H,H,W,Summer 22,5,10,0.5,0.2777777777777778
2188,22-983.92,7,W,H,W,W,Summer 22,2,10,0.2,0.17777777777777778
2189,22-983.93,7,H7,H,H,W,Summer 22,3,10,0.3,0.4555555555555556
2190,22-983.94,7,M7,M,M,W,Summer 22,263,6,43.833333333333336,229.3666666666667
2191,22-983.95,7,W,W,M,W,Summer 22,6,10,0.6,0.26666666666666666
2192,22-983.96,7,H7,M,W,W,Summer 22,16,10,1.6,2.2666666666666666
2193,22-983.97,7,M7,M,M,W,Summer 22,252,10,25.2,196.17777777777778
2194,22-983.98,7,M7,H,H,W,Summer 22,1,10,0.1,0.10000000000000002
2195,22-983.99,7,H7,M,H,W,Summer 22,3,6,0.5,0.7
2196,22-983.proliferated,7,M7,W,H,W,Summer 22,1,10,0.1,0.1
2197,22-984.1,6,H6,M,M,W,Summer 22,62,10,6.2,6.3999999999999995
2198,22-984.10,6,M6,M,H,W,Summer 22,68,10,6.8,3.288888888888889
2199,22-984.102,6,H6,W,W,W,Summer 22,0,10,0.0,0.0
2200,22-984.103,6,M6,H,M,W,Summer 22,42,10,4.2,1.511111111111111
2201,22-984.104,6,M6,W,H,W,Summer 22,5,10,0.5,0.7222222222222222
2202,22-984.105,6,H6,M,H,W,Summer 22,18,10,1.8,2.4000000000000004
2203,22-984.106,6,H6,M,W,W,Summer 22,22,10,2.2,1.9555555555555557
2204,22-984.107,6,H6,H,H,W,Summer 22,1,10,0.1,0.1
2205,22-984.108,6,W,W,M,W,Summer 22,11,10,1.1,1.877777777777778
2206,22-984.109,6,H6,H,H,W,Summer 22,8,10,0.8,1.511111111111111
2207,22-984.11,6,M6,W,H,W,Summer 22,4,10,0.4,0.48888888888888893
2208,22-984.110,6,H6,H,H,W,Summer 22,1,10,0.1,0.10000000000000002
2209,22-984.111,6,W,W,H,W,Summer 22,0,10,0.0,0.0
2210,22-984.112,6,M6,H,H,W,Summer 22,16,10,1.6,1.5999999999999999
2211,22-984.113,6,H6,W,W,W,Summer 22,2,10,0.2,0.17777777777777778
2212,22-984.114,6,W,H,W,W,Summer 22,3,10,0.3,0.4555555555555555
2213,22-984.115,6,M6,H,M,W,Summer 22,49,10,4.9,3.8777777777777778
2214,22-984.116,6,M6,H,W,W,Summer 22,6,10,0.6,1.155555555555556
2215,22-984.117,6,W,H,H,W,Summer 22,4,10,0.4,0.48888888888888893
2216,22-984.118,6,M6,M,M,W,Summer 22,276,6,46.0,470.8
2217,22-984.119,6,W,H,H,W,Summer 22,2,10,0.2,0.17777777777777778
2218,22-984.12,6,H6,M,H,W,Summer 22,19,10,1.9,1.4333333333333331
2219,22-984.120,6,W,M,M,W,Summer 22,21,10,2.1,1.8777777777777775
2220,22-984.121,6,H6,H,H,W,Summer 22,5,7,0.7142857142857143,0.5714285714285715
2221,22-984.124,6,H6,H,W,W,Summer 22,7,10,0.7,0.4555555555555555
2222,22-984.125,6,W,H,H,W,Summer 22,4,10,0.4,0.48888888888888893
2223,22-984.126,6,M6,H,M,W,Summer 22,18,8,2.25,6.5
2224,22-984.128,6,W,M,M,W,Summer 22,26,10,2.6,3.155555555555556
2225,22-984.129,6,H6,H,M,W,Summer 22,12,10,1.2,1.9555555555555557
2226,22-984.13,6,H6,M,M,W,Summer 22,40,7,5.714285714285714,3.2380952380952377
2227,22-984.130,6,H6,H,W,W,Summer 22,2,10,0.2,0.4
2228,22-984.131,6,W,W,W,W,Summer 22,1,8,0.125,0.12500000000000003
2229,22-984.132,6,M6,H,H,W,Summer 22,18,10,1.8,2.1777777777777785
2230,22-984.133,6,H6,W,H,W,Summer 22,4,10,0.4,0.9333333333333331
2231,22-984.134,6,W,H,H,W,Summer 22,3,10,0.3,0.4555555555555555
2232,22-984.136,6,M6,H,M,W,Summer 22,26,10,2.6,2.488888888888889
2233,22-984.137,6,H6,W,W,W,Summer 22,1,10,0.1,0.10000000000000002
2234,22-984.138,6,M6,M,H,W,Summer 22,217,10,21.7,95.78888888888889
2235,22-984.139,6,H6,H,M,W,Summer 22,15,10,1.5,2.0555555555555554
2236,22-984.14,6,H6,M,W,W,Summer 22,20,10,2.0,1.5555555555555556
2237,22-984.140,6,M6,H,W,W,Summer 22,16,10,1.6,1.822222222222222
2238,22-984.141,6,W,W,H,W,Summer 22,3,10,0.3,0.23333333333333334
2239,22-984.142,6,H6,W,M,W,Summer 22,9,7,1.2857142857142858,2.904761904761905
2240,22-984.144,6,M6,H,H,W,Summer 22,13,10,1.3,2.4555555555555557
2241,22-984.145,6,M6,H,H,W,Summer 22,1,10,0.1,0.09999999999999999
2242,22-984.146,6,H6,M,H,W,Summer 22,13,10,1.3,1.1222222222222222
2243,22-984.147,6,W,H,M,W,Summer 22,13,10,1.3,0.8999999999999999
2244,22-984.148,6,W,W,H,W,Summer 22,0,10,0.0,0.0
2245,22-984.149,6,M6,W,H,W,Summer 22,37,10,3.7,2.9
2246,22-984.15,6,M6,W,M,W,Summer 22,30,10,3.0,3.1111111111111103
2247,22-984.150,6,H6,M,H,W,Summer 22,25,10,2.5,2.0555555555555554
2248,22-984.151,6,H6,H,H,W,Summer 22,4,10,0.4,0.26666666666666666
2249,22-984.152,6,W,W,H,W,Summer 22,2,10,0.2,0.17777777777777778
2250,22-984.153,6,M6,W,M,W,Summer 22,25,10,2.5,2.0555555555555554
2251,22-984.154,6,H6,H,M,W,Summer 22,22,10,2.2,3.066666666666667
2252,22-984.155,6,H6,M,H,W,Summer 22,24,10,2.4,1.1555555555555554
2253,22-984.156,6,H6,H,H,W,Summer 22,15,10,1.5,1.388888888888889
2254,22-984.157,6,M6,H,H,W,Summer 22,14,10,1.4,3.1555555555555554
2255,22-984.159,6,H6,W,H,W,Summer 22,4,10,0.4,0.7111111111111111
2256,22-984.16,6,M6,M,W,W,Summer 22,79,8,9.875,100.69642857142858
2257,22-984.160,6,W,W,W,W,Summer 22,0,10,0.0,0.0
2258,22-984.161,6,H6,H,M,W,Summer 22,16,10,1.6,0.7111111111111111
2259,22-984.162,6,M6,W,H,W,Summer 22,10,10,1.0,0.6666666666666666
2260,22-984.163,6,W,H,H,W,Summer 22,8,10,0.8,0.6222222222222222
2261,22-984.164,6,W,W,W,W,Summer 22,1,10,0.1,0.10000000000000002
2262,22-984.165,6,M6,H,H,W,Summer 22,19,10,1.9,2.322222222222222
2263,22-984.166,6,W,M,W,W,Summer 22,6,10,0.6,0.48888888888888893
2264,22-984.167,6,W,M,M,W,Summer 22,24,10,2.4,1.3777777777777778
2265,22-984.17,6,W,H,H,W,Summer 22,2,10,0.2,0.1777777777777778
2266,22-984.18,6,H6,M,H,W,Summer 22,21,10,2.1,1.4333333333333333
2267,22-984.19,6,H6,H,H,W,Summer 22,3,6,0.5,0.7
2268,22-984.2,6,H6,H,H,W,Summer 22,4,10,0.4,0.48888888888888893
2269,22-984.20,6,M6,H,H,W,Summer 22,1,10,0.1,0.09999999999999999
2270,22-984.21,6,W,H,M,W,Summer 22,14,10,1.4,0.9333333333333333
2271,22-984.22,6,W,W,H,W,Summer 22,1,10,0.1,0.1
2272,22-984.23,6,H6,H,H,W,Summer 22,2,10,0.2,0.17777777777777778
2273,22-984.24,6,M6,H,W,W,Summer 22,4,10,0.4,0.48888888888888893
2274,22-984.25,6,H6,M,H,W,Summer 22,27,10,2.7,6.455555555555555
2275,22-984.26,6,H6,W,M,W,Summer 22,1,4,0.25,0.25
2276,22-984.27,6,H6,W,M,W,Summer 22,23,10,2.3,2.677777777777778
2277,22-984.28,6,M6,H,H,W,Summer 22,14,10,1.4,1.3777777777777775
2278,22-984.29,6,W,H,H,W,Summer 22,2,10,0.2,0.17777777777777778
2279,22-984.3,6,H6,H,H,W,Summer 22,3,10,0.3,0.23333333333333334
2280,22-984.30,6,H6,M,W,W,Summer 22,20,10,2.0,3.3333333333333335
2281,22-984.31,6,W,H,H,W,Summer 22,1,10,0.1,0.1
2282,22-984.32,6,H6,H,H,W,Summer 22,4,10,0.4,0.26666666666666666
2283,22-984.33,6,M6,W,H,W,Summer 22,3,10,0.3,0.4555555555555555
2284,22-984.35,6,M6,W,H,W,Summer 22,16,10,1.6,2.2666666666666666
2285,22-984.36,6,M6,H,H,W,Summer 22,8,10,0.8,0.39999999999999997
2286,22-984.37,6,M6,W,W,W,Summer 22,2,10,0.2,0.17777777777777778
2287,22-984.38,6,W,M,M,W,Summer 22,23,8,2.875,1.8392857142857142
2288,22-984.39,6,W,H,W,W,Summer 22,2,10,0.2,0.17777777777777778
2289,22-984.4,6,H6,H,H,W,Summer 22,5,10,0.5,0.2777777777777778
2290,22-984.40,6,H6,H,H,W,Summer 22,2,10,0.2,0.17777777777777778
2291,22-984.42,6,H6,H,W,W,Summer 22,1,10,0.1,0.10000000000000002
2292,22-984.43,6,M6,H,W,W,Summer 22,5,10,0.5,0.5
2293,22-984.44,6,W,H,W,W,Summer 22,3,10,0.3,0.23333333333333334
2294,22-984.45,6,W,W,W,W,Summer 22,4,10,0.4,0.48888888888888893
2295,22-984.46,6,H6,H,H,W,Summer 22,1,10,0.1,0.10000000000000002
2296,22-984.47,6,H6,H,H,W,Summer 22,4,10,0.4,0.7111111111111111
2297,22-984.48,6,H6,H,W,W,Summer 22,6,10,0.6,0.7111111111111111
2298,22-984.49,6,W,H,H,W,Summer 22,0,10,0.0,0.0
2299,22-984.50,6,H6,H,H,W,Summer 22,2,10,0.2,0.39999999999999997
2300,22-984.51,6,H6,W,H,W,Summer 22,4,10,0.4,0.26666666666666666
2301,22-984.52,6,H6,H,H,W,Summer 22,3,10,0.3,0.23333333333333334
2302,22-984.53,6,H6,M,H,W,Summer 22,16,10,1.6,0.48888888888888893
2303,22-984.54,6,W,W,H,W,Summer 22,1,10,0.1,0.10000000000000002
2304,22-984.55,6,W,H,H,W,Summer 22,2,10,0.2,0.17777777777777778
2305,22-984.56,6,M6,M,H,W,Summer 22,172,10,17.2,39.955555555555556
2306,22-984.57,6,H6,H,M,W,Summer 22,27,10,2.7,4.677777777777777
2307,22-984.58,6,W,H,W,W,Summer 22,0,10,0.0,0.0
2308,22-984.59,6,M6,H,H,W,Summer 22,12,10,1.2,0.6222222222222222
2309,22-984.6,6,M6,H,H,W,Summer 22,10,10,1.0,0.8888888888888887
2310,22-984.60,6,M6,H,M,W,Summer 22,30,10,3.0,6.222222222222222
2311,22-984.61,6,W,W,H,W,Summer 22,0,10,0.0,0.0
2312,22-984.62,6,M6,M,H,W,Summer 22,85,10,8.5,7.833333333333335
2313,22-984.63,6,W,H,H,W,Summer 22,3,10,0.3,0.4555555555555555
2314,22-984.64,6,M6,W,H,W,Summer 22,9,10,0.9,1.8777777777777775
2315,22-984.65,6,W,H,H,W,Summer 22,0,10,0.0,0.0
2316,22-984.66,6,W,M,M,W,Summer 22,22,10,2.2,3.9555555555555557
2317,22-984.67,6,M6,M,H,W,Summer 22,40,3,13.333333333333334,10.333333333333334
2318,22-984.69,6,H6,H,H,W,Summer 22,8,10,0.8,1.0666666666666667
2319,22-984.7,6,H6,W,H,W,Summer 22,2,10,0.2,0.17777777777777778
2320,22-984.70,6,H6,W,W,W,Summer 22,1,10,0.1,0.1
2321,22-984.71,6,H6,H,H,W,Summer 22,2,10,0.2,0.17777777777777778
2322,22-984.72,6,H6,M,H,W,Summer 22,20,7,2.857142857142857,1.8095238095238093
2323,22-984.73,6,W,H,H,W,Summer 22,3,10,0.3,0.4555555555555555
2324,22-984.74,6,W,H,M,W,Summer 22,14,10,1.4,1.3777777777777773
2325,22-984.75,6,M6,M,H,W,Summer 22,65,9,7.222222222222222,13.444444444444445
2326,22-984.76,6,H6,M,H,W,Summer 22,29,10,2.9,0.9888888888888887
2327,22-984.77,6,H6,H,M,W,Summer 22,23,10,2.3,2.2333333333333334
2328,22-984.78,6,H6,W,M,W,Summer 22,24,10,2.4,3.822222222222222
2329,22-984.79,6,W,H,H,W,Summer 22,3,10,0.3,0.8999999999999999
2330,22-984.8,6,H6,W,M,W,Summer 22,21,10,2.1,2.3222222222222224
2331,22-984.80,6,W,H,M,W,Summer 22,14,10,1.4,0.9333333333333333
2332,22-984.81,6,H6,H,H,W,Summer 22,1,10,0.1,0.1
2333,22-984.82,6,M6,M,H,W,Summer 22,344,10,34.4,94.71111111111111
2334,22-984.84,6,W,H,W,W,Summer 22,3,10,0.3,0.23333333333333334
2335,22-984.86,6,M6,H,H,W,Summer 22,10,10,1.0,1.1111111111111112
2336,22-984.87,6,W,W,M,W,Summer 22,13,10,1.3,1.5666666666666667
2337,22-984.88,6,M6,M,M,W,Summer 22,119,7,17.0,11.333333333333334
2338,22-984.89,6,W,H,W,W,Summer 22,2,10,0.2,0.1777777777777778
2339,22-984.9,6,M6,H,H,W,Summer 22,19,10,1.9,2.0999999999999996
2340,22-984.91,6,M6,H,H,W,Summer 22,19,10,1.9,1.8777777777777775
2341,22-984.92,6,M6,M,H,W,Summer 22,79,6,13.166666666666666,38.16666666666667
2342,22-984.93,6,H6,H,M,W,Summer 22,17,10,1.7,1.3444444444444443
2343,22-984.94,6,H6,H,H,W,Summer 22,1,10,0.1,0.1
2344,22-984.95,6,H6,W,W,W,Summer 22,1,10,0.1,0.10000000000000002
2345,22-984.97,6,H6,W,H,W,Summer 22,1,7,0.14285714285714285,0.14285714285714288
2346,22-984.98,6,W,H,H,W,Summer 22,4,7,0.5714285714285714,1.2857142857142858
2347,22-984.99,6,W,H,H,W,Summer 22,0,10,0.0,0.0
2348,22-984.proliferated,6,H6,H,W,W,Summer 22,4,10,0.4,0.7111111111111111
2349,22-SGZ-1.1,W,W,W,W,W,Fall 22,2,10,0.2,0.1777777777777778
2350,22-SGZ-1.10,W,W,W,W,W,Fall 22,1,10,0.1,0.10000000000000002
2351,22-SGZ-1.11,W,W,W,W,W,Fall 22,0,10,0.0,0.0
2352,22-SGZ-1.12,W,W,W,W,W,Fall 22,1,10,0.1,0.09999999999999999
2353,22-SGZ-1.2,W,W,W,W,W,Fall 22,1,10,0.1,0.10000000000000002
2354,22-SGZ-1.3,W,W,W,W,W,Fall 22,8,10,0.8,1.0666666666666667
2355,22-SGZ-1.4,W,W,W,W,W,Fall 22,3,10,0.3,0.23333333333333334
2356,22-SGZ-1.5,W,W,W,W,W,Fall 22,2,10,0.2,0.17777777777777778
2357,22-SGZ-1.6,W,W,W,W,W,Fall 22,0,10,0.0,0.0
2358,22-SGZ-1.7,W,W,W,W,W,Fall 22,0,10,0.0,0.0
2359,22-SGZ-1.8,W,W,W,W,W,Fall 22,2,10,0.2,0.17777777777777778
2360,22-SGZ-1.9,W,W,W,W,W,Fall 22,1,10,0.1,0.1
2361,22-SGZ-10.13,4,H4,M,H,W,Fall 22,33,20,1.65,1.2921052631578946
2362,22-SGZ-10.18,4,H4,M,W,W,Fall 22,15,20,0.75,1.039473684210526
2363,22-SGZ-10.21,4,H4,M,H,W,Fall 22,20,20,1.0,0.736842105263158
2364,22-SGZ-10.25,4,W,H,M,W,Fall 22,43,18,2.388888888888889,1.1928104575163396
2365,22-SGZ-10.27,4,H4,M,H,W,Fall 22,27,20,1.35,0.9763157894736842
2366,22-SGZ-10.30,4,H4,M,W,W,Fall 22,24,20,1.2,0.9052631578947368
2367,22-SGZ-10.31,4,H4,H,H,W,Fall 22,80,20,4.0,6.94736842105263
2368,22-SGZ-10.39,4,W,M,W,W,Fall 22,9,20,0.45,0.5763157894736842
2369,22-SGZ-10.4,4,W,M,W,W,Fall 22,4,20,0.2,0.16842105263157894
2370,22-SGZ-10.40,4,H4,H,M,W,Fall 22,56,19,2.9473684210526314,1.8304093567251458
2371,22-SGZ-10.42,4,H4,M,M,W,Fall 22,24,6,4.0,2.3999999999999995
2372,22-SGZ-10.47,4,H4,M,W,W,Fall 22,12,20,0.6,0.6736842105263158
2373,22-SGZ-10.51,4,W,M,M,W,Fall 22,53,20,2.65,0.7657894736842107
2374,22-SGZ-10.52,4,W,M,H,W,Fall 22,4,6,0.6666666666666666,0.26666666666666666
2375,22-SGZ-10.53,4,M4,M,W,W,Fall 22,105,19,5.526315789473684,8.929824561403507
2376,22-SGZ-10.58,4,W,M,H,W,Fall 22,12,20,0.6,0.46315789473684216
2377,22-SGZ-10.59,4,M4,M,M,W,Fall 22,49,5,9.8,5.7
2378,22-SGZ-10.61,4,H4,M,M,W,Fall 22,57,16,3.5625,2.795833333333333
2379,22-SGZ-10.71,4,M4,M,H,W,Fall 22,47,20,2.35,1.2921052631578944
2380,22-SGZ-10.75,4,H4,M,H,W,Fall 22,34,20,1.7,1.063157894736842
2381,22-SGZ-10.79,4,H4,M,H,W,Fall 22,22,18,1.2222222222222223,1.5947712418300655
2382,22-SGZ-10.84,4,H4,M,W,W,Fall 22,23,20,1.15,1.3973684210526316
2383,22-SGZ-10.87,4,M4,M,H,W,Fall 22,39,19,2.0526315789473686,3.1637426900584797
2384,22-SGZ-10.88,4,M4,M,W,W,Fall 22,74,20,3.7,6.11578947368421
2385,22-SGZ-11.10,8,W,M,W,W,Fall 22,4,10,0.4,0.26666666666666666
2386,22-SGZ-11.101,8,H8,H,H,M,Fall 22,40,10,4.0,5.555555555555558
2387,22-SGZ-11.102,8,H8,W,H,M,Fall 22,39,10,3.9,1.2111111111111112
2388,22-SGZ-11.103,8,H8,H,H,M,Fall 22,15,10,1.5,0.2777777777777778
2389,22-SGZ-11.104,8,H8,M,H,W,Fall 22,19,10,1.9,1.2111111111111112
2390,22-SGZ-11.105,8,H8,H,W,H,Fall 22,5,7,0.7142857142857143,0.9047619047619048
2391,22-SGZ-11.106,8,W,H,W,H,Fall 22,16,10,1.6,1.5999999999999999
2392,22-SGZ-11.107,8,H8,M,H,H,Fall 22,19,10,1.9,0.5444444444444444
2393,22-SGZ-11.108,8,M8,H,M,H,Fall 22,94,7,13.428571428571429,85.28571428571429
2394,22-SGZ-11.109,8,W,W,H,H,Fall 22,11,10,1.1,0.7666666666666667
2395,22-SGZ-11.11,8,H8,H,H,M,Fall 22,33,10,3.3,4.233333333333333
2396,22-SGZ-11.110,8,H8,W,M,W,Fall 22,17,10,1.7,0.4555555555555555
2397,22-SGZ-11.112,8,H8,M,M,W,Fall 22,58,10,5.8,1.9555555555555548
2398,22-SGZ-11.113,8,M8,H,H,M,Fall 22,37,10,3.7,1.3444444444444443
2399,22-SGZ-11.114,8,H8,W,H,H,Fall 22,12,10,1.2,1.0666666666666667
2400,22-SGZ-11.115,8,W,W,M,H,Fall 22,105,10,10.5,21.166666666666668
2401,22-SGZ-11.116,8,W,H,W,W,Fall 22,0,8,0.0,0.0
2402,22-SGZ-11.117,8,M8,H,H,H,Fall 22,14,10,1.4,0.9333333333333331
2403,22-SGZ-11.118,8,H8,W,M,W,Fall 22,20,10,2.0,0.8888888888888888
2404,22-SGZ-11.119,8,M8,H,H,M,Fall 22,50,10,5.0,4.444444444444445
2405,22-SGZ-11.12,8,M8,M,H,H,Fall 22,114,10,11.4,16.266666666666666
2406,22-SGZ-11.120,8,W,H,W,M,Fall 22,5,10,0.5,0.7222222222222222
2407,22-SGZ-11.121,8,H8,H,W,H,Fall 22,3,10,0.3,0.23333333333333334
2408,22-SGZ-11.122,8,W,W,H,M,Fall 22,24,10,2.4,2.0444444444444443
2409,22-SGZ-11.123,8,H8,M,W,H,Fall 22,12,10,1.2,0.8444444444444444
2410,22-SGZ-11.124,8,W,M,H,W,Fall 22,8,10,0.8,0.4
2411,22-SGZ-11.125,8,H8,M,H,W,Fall 22,20,10,2.0,2.2222222222222223
2412,22-SGZ-11.126,8,H8,H,H,M,Fall 22,32,10,3.2,2.4000000000000004
2413,22-SGZ-11.127,8,M8,H,H,H,Fall 22,11,10,1.1,0.9888888888888887
2414,22-SGZ-11.128,8,H8,W,H,W,Fall 22,1,10,0.1,0.10000000000000002
2415,22-SGZ-11.129,8,H8,W,W,W,Fall 22,4,10,0.4,0.48888888888888893
2416,22-SGZ-11.13,8,H8,H,M,H,Fall 22,35,10,3.5,2.0555555555555554
2417,22-SGZ-11.130,8,H8,W,W,H,Fall 22,4,10,0.4,0.7111111111111111
2418,22-SGZ-11.131,8,M8,M,W,M,Fall 22,51,10,5.1,5.433333333333333
2419,22-SGZ-11.132,8,H8,H,M,H,Fall 22,72,10,7.2,18.400000000000002
2420,22-SGZ-11.133,8,M8,W,M,W,Fall 22,42,10,4.2,1.7333333333333332
2421,22-SGZ-11.134,8,W,W,W,H,Fall 22,11,10,1.1,0.9888888888888889
2422,22-SGZ-11.135,8,W,H,H,H,Fall 22,14,10,1.4,1.1555555555555554
2423,22-SGZ-11.136,8,W,H,W,M,Fall 22,4,10,0.4,0.26666666666666666
2424,22-SGZ-11.137,8,H8,H,H,H,Fall 22,17,10,1.7,2.011111111111111
2425,22-SGZ-11.138,8,H8,W,H,M,Fall 22,31,10,3.1,4.1
2426,22-SGZ-11.139,8,H8,M,H,W,Fall 22,4,10,0.4,0.48888888888888893
2427,22-SGZ-11.14,8,H8,H,H,H,Fall 22,12,10,1.2,0.8444444444444444
2428,22-SGZ-11.140,8,H8,M,H,H,Fall 22,35,10,3.5,2.2777777777777777
2429,22-SGZ-11.141,8,H8,W,W,H,Fall 22,5,10,0.5,0.5
2430,22-SGZ-11.142,8,H8,H,W,W,Fall 22,2,10,0.2,0.17777777777777778
2431,22-SGZ-11.143,8,H8,H,M,H,Fall 22,81,10,8.1,4.766666666666666
2432,22-SGZ-11.144,8,W,H,H,H,Fall 22,12,10,1.2,0.8444444444444444
2433,22-SGZ-11.145,8,H8,W,M,H,Fall 22,67,10,6.7,5.344444444444445
2434,22-SGZ-11.146,8,M8,H,H,H,Fall 22,12,10,1.2,0.8444444444444444
2435,22-SGZ-11.147,8,H8,W,M,H,Fall 22,117,10,11.7,3.7888888888888883
2436,22-SGZ-11.148,8,M8,H,H,W,Fall 22,9,10,0.9,0.9888888888888889
2437,22-SGZ-11.149,8,W,W,H,W,Fall 22,3,10,0.3,0.23333333333333334
2438,22-SGZ-11.15,8,M8,W,H,M,Fall 22,44,9,4.888888888888889,1.8611111111111107
2439,22-SGZ-11.150,8,M8,M,H,H,Fall 22,39,10,3.9,2.0999999999999996
2440,22-SGZ-11.151,8,H8,H,H,H,Fall 22,6,10,0.6,0.48888888888888893
2441,22-SGZ-11.153,8,W,W,M,H,Fall 22,131,10,13.1,12.76666666666667
2442,22-SGZ-11.154,8,W,H,H,H,Fall 22,3,10,0.3,0.23333333333333334
2443,22-SGZ-11.155,8,M8,H,H,H,Fall 22,19,10,1.9,2.988888888888889
2444,22-SGZ-11.156,8,H8,H,H,M,Fall 22,28,10,2.8,1.2888888888888888
2445,22-SGZ-11.157,8,H8,H,H,H,Fall 22,14,10,1.4,2.0444444444444443
2446,22-SGZ-11.159,8,H8,M,W,M,Fall 22,20,10,2.0,0.6666666666666669
2447,22-SGZ-11.16,8,H8,H,H,W,Fall 22,6,10,0.6,0.7111111111111111
2448,22-SGZ-11.160,8,W,H,H,W,Fall 22,1,10,0.1,0.1
2449,22-SGZ-11.161,8,M8,H,W,M,Fall 22,1,10,0.1,0.09999999999999999
2450,22-SGZ-11.162,8,M8,W,W,H,Fall 22,7,10,0.7,0.6777777777777778
2451,22-SGZ-11.163,8,H8,W,H,M,Fall 22,28,10,2.8,1.511111111111111
